   0.0000000000000000        1.0000000000000000        0.0000000000000000     
  0.10000000149011612       0.89999999850988388       0.40000000596046448     
  0.20000000298023224       0.60999999135732641       0.64000000715255734     
  0.30000000447034836       0.22899998296797269       0.69200000232458103     
  0.40000000596046448      -0.13990002198815349       0.57599999308586103     
  0.50000000745058060      -0.41391002041533576       0.34723998295605163     
  0.60000000894069672      -0.54613901182219349        7.7503975883722209E-002
  0.70000001043081284      -0.53027709834547432      -0.16420282521198382     
  0.80000001192092896      -0.39514797389135414      -0.32705281941323239     
  0.90000001341104507      -0.19210676377005276      -0.38699616403902976     
   1.0000000149011612        2.0601997796074883E-002 -0.34774001975037983     
   1.1000000163912773       0.19241181045182298      -0.23517721302951944     
   1.2000000178813934       0.29075923738689124       -8.7659322741746593E-002
   1.3000000193715096       0.30551297523892323        5.4942171160461711E-002
   1.4000000208616257       0.24749059127019918       0.16066471148328110     
   1.5000000223517418       0.14240917483570359       0.21146153530330808     
   1.6000000238418579        2.2437487912761789E-002  0.20498674455011517     
   1.7000000253319740       -8.2299634714276704E-002  0.15246571556756103     
   1.8000000268220901      -0.15030253003995164        7.3806145839463128E-002
   1.9000000283122063      -0.17217535028161846       -8.4567111541685447E-003
   2.0000000298023224      -0.15072945935680365       -7.4789838909005979E-002
   2.1000000312924385       -9.8261593184788179E-002 -0.11264467154310660     
   2.2000000327825546       -3.2113097109066666E-002 -0.11815590743621371     
   2.3000000342726707        3.0176167248129208E-002  -9.5554373712187168E-002
   2.4000000357627869        7.4935738046379444E-002  -5.4817594092254028E-002
   2.5000000372529030        9.4850961584628468E-002  -8.3980199543204972E-003
   2.6000000387430191        8.9564875324557050E-002   3.2061771268724899E-002
   2.7000000402331352        6.4577501785398020E-002   5.8269190408451216E-002
   2.8000000417232513        2.8985155872265335E-002   6.6619434124503385E-002
   2.9000000432133675       -7.2230773167576076E-003   5.8227666111011420E-002
