   0.0000000000000000        1.0000000000000000        0.0000000000000000     
  0.10000000149011612       0.82167082975978656       0.31733333682020504     
  0.20000000298023224       0.54926739415632897       0.47113686902227653     
  0.30000000447034836       0.26443270208409791       0.48666655972119705     
  0.40000000596046448        2.4232233593141889E-002  0.40657526600161814     
  0.50000000745058060      -0.14136393780266007       0.27725078880564591     
  0.60000000894069672      -0.22613077150708452       0.13895893662666356     
  0.70000001043081284      -0.24092543745935502        2.0371520960134476E-002
  0.80000001192092896      -0.20604210751044555       -6.2947269824253291E-002
  0.90000001341104507      -0.14432970547224780      -0.10711833134083844     
   1.0000000149011612       -7.6101236955616686E-002 -0.11682052647559596     
   1.1000000163912773       -1.6191357170575231E-002 -0.10160195464365200     
   1.2000000178813934        2.6998143236872892E-002  -7.2500576128589525E-002
   1.3000000193715096        5.0942148935755688E-002  -3.9500772792197693E-002
   1.4000000208616257        5.7526317832195077E-002  -1.0023534631180237E-002
   1.5000000223517418        5.1243699420261565E-002   1.1609373220764961E-002
   1.6000000238418579        3.7500401594436815E-002   2.3958396884071961E-002
   1.7000000253319740        2.1309488559319422E-002   2.7784644403467385E-002
   1.8000000268220901        6.4881427451487401E-003   2.5183545971580901E-002
   1.9000000283122063       -4.6583557121521926E-003   1.8755699763783062E-002
   2.0000000298023224       -1.1267395991369347E-002   1.0956855430180736E-002
   2.1000000312924385       -1.3604309981855339E-002   3.6889203783008742E-003
   2.2000000327825546       -1.2641536437238260E-002  -1.8713315199774478E-003
   2.3000000342726707       -9.6448868894100492E-003  -5.2522815251729010E-003
   2.4000000357627869       -5.8415171854830517E-003  -6.5429286476396372E-003
   2.5000000372529030       -2.2044425474369144E-003  -6.1916970613610494E-003
   2.6000000387430191        6.4471372421668260E-004  -4.8046640269055743E-003
   2.7000000402331352        2.4355925456820801E-003  -2.9809230863260643E-003
   2.8000000417232513        3.1836881852026380E-003  -1.2034697012418116E-003
   2.9000000432133675        3.0933200329032297E-003   2.1238497522383412E-004
